frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
35,1.133,0.97,0.73,0.71,0.29,0.01,0.16,-0.03,0.16,0.13,-0.09,0.02,-0.07,-0.11,1.42,0.96
36,1.167,0.97,0.73,0.71,0.28,0.00,0.18,-0.03,0.18,0.14,-0.10,0.03,-0.05,-0.11,1.46,1.02
37,1.200,0.97,0.73,0.71,0.28,-0.02,0.14,-0.09,0.21,0.13,-0.04,0.04,-0.02,-0.03,1.35,0.93
38,1.233,0.97,0.73,0.71,0.29,-0.01,0.13,-0.08,0.21,0.14,-0.07,0.05,0.01,-0.03,1.38,0.91
39,1.267,0.97,0.75,0.70,0.18,-0.04,0.46,-0.13,0.24,0.15,-0.05,0.11,-0.03,-0.08,1.10,1.33
40,1.300,0.97,0.75,0.70,0.18,-0.03,0.47,-0.12,0.24,0.15,-0.06,0.10,-0.03,-0.07,1.10,1.35
41,1.333,0.96,0.75,0.71,0.15,-0.05,0.50,-0.06,0.15,0.17,-0.07,0.06,-0.04,-0.09,1.15,1.20
42,1.367,0.96,0.75,0.71,0.14,-0.05,0.49,-0.05,0.16,0.18,-0.07,0.07,-0.04,-0.09,1.16,1.24
43,1.400,0.97,0.77,0.72,0.12,-0.03,0.42,-0.04,0.12,0.16,-0.11,0.04,-0.08,-0.06,1.24,1.18
44,1.433,0.96,0.77,0.72,0.15,-0.01,0.54,-0.06,0.12,0.17,-0.10,0.04,-0.07,-0.08,1.19,1.13
45,1.467,0.96,0.77,0.72,0.14,-0.01,0.39,-0.04,0.14,0.15,-0.09,0.04,-0.05,-0.10,1.33,1.31
46,1.500,0.96,0.77,0.72,0.14,-0.01,0.40,-0.03,0.14,0.15,-0.08,0.03,-0.05,-0.10,1.33,1.30
47,1.533,0.96,0.77,0.72,0.10,-0.03,0.34,-0.03,0.17,0.15,-0.10,0.07,-0.03,-0.10,1.31,1.47
48,1.567,0.96,0.77,0.72,0.10,-0.03,0.34,-0.02,0.16,0.15,-0.10,0.06,-0.03,-0.10,1.33,1.46
49,1.600,0.96,0.74,0.72,0.15,-0.08,0.21,-0.07,0.15,0.10,-0.04,0.09,-0.04,-0.10,1.19,1.22
50,1.633,0.96,0.74,0.72,0.15,-0.08,0.20,-0.06,0.14,0.11,-0.04,0.09,-0.04,-0.12,1.22,1.24
51,1.667,0.97,0.76,0.72,0.10,-0.05,0.33,0.02,0.16,0.14,-0.08,0.09,0.03,-0.07,1.30,1.14
52,1.700,0.97,0.76,0.72,0.10,-0.05,0.35,0.00,0.18,0.14,-0.10,0.10,0.05,-0.08,1.28,1.13
53,1.733,0.97,0.76,0.72,0.08,-0.03,0.30,0.01,0.13,0.11,-0.11,0.05,0.08,-0.06,1.22,1.05
54,1.767,0.97,0.77,0.72,0.09,-0.03,0.30,0.02,0.14,0.11,-0.08,0.05,0.03,-0.06,1.23,1.08
55,1.800,0.97,0.76,0.72,0.08,-0.03,0.35,0.02,0.15,0.11,-0.09,0.06,0.11,-0.06,1.24,1.03
56,1.833,0.97,0.77,0.72,0.07,-0.04,0.29,0.03,0.15,0.10,-0.08,0.05,0.03,-0.05,1.26,1.08
57,1.867,0.97,0.77,0.72,0.09,-0.01,0.35,0.02,0.12,0.11,-0.11,0.06,0.18,-0.02,1.17,1.04
58,1.900,0.97,0.77,0.72,0.10,-0.01,0.37,0.02,0.11,0.10,-0.11,0.07,0.15,-0.03,1.16,1.04
59,1.933,0.97,0.77,0.73,0.08,-0.04,0.33,0.01,0.15,0.12,-0.11,0.04,0.17,-0.05,1.21,1.04
60,1.967,0.97,0.77,0.73,0.09,-0.03,0.31,0.02,0.13,0.13,-0.11,0.04,0.15,-0.04,1.21,1.03
61,2.000,0.97,0.77,0.72,0.08,-0.02,0.34,0.03,0.16,0.13,-0.09,0.01,0.07,-0.04,1.06,0.85
62,2.033,0.97,0.77,0.72,0.08,-0.02,0.36,0.03,0.17,0.13,-0.09,0.01,0.09,-0.05,1.07,0.87
63,2.067,0.97,0.76,0.72,0.10,-0.06,0.39,0.01,0.17,0.08,-0.05,0.03,0.04,-0.05,1.09,0.83
64,2.100,0.97,0.76,0.72,0.10,-0.06,0.37,0.00,0.16,0.08,-0.05,0.02,0.03,-0.06,1.14,0.79
65,2.133,0.97,0.75,0.72,0.09,-0.05,0.34,0.00,0.12,0.06,-0.05,0.01,-0.03,-0.05,1.11,0.78
66,2.167,0.97,0.75,0.72,0.09,-0.05,0.33,0.00,0.12,0.06,-0.05,0.01,-0.03,-0.05,1.10,0.79
67,2.200,0.97,0.75,0.72,0.08,-0.05,0.38,0.01,0.12,0.05,-0.06,0.02,-0.03,-0.06,1.09,0.84
68,2.233,0.97,0.75,0.72,0.08,-0.05,0.36,0.00,0.13,0.05,-0.06,0.02,-0.02,-0.06,1.10,0.81
69,2.267,0.97,0.76,0.72,0.07,-0.05,0.32,0.01,0.14,0.05,-0.04,0.01,-0.01,-0.03,1.08,0.77
70,2.300,0.97,0.76,0.72,0.07,-0.05,0.33,0.01,0.14,0.05,-0.04,0.01,-0.01,-0.03,1.10,0.77
71,2.333,0.97,0.76,0.72,0.07,-0.06,0.41,-0.00,0.15,0.06,-0.10,0.01,-0.02,-0.07,1.06,0.99
72,2.367,0.97,0.76,0.72,0.10,-0.06,0.39,-0.01,0.13,0.06,-0.06,-0.00,-0.04,-0.07,1.05,0.86
73,2.400,0.97,0.75,0.73,0.17,-0.00,0.26,-0.06,0.19,0.10,-0.11,0.08,0.04,-0.06,1.32,1.08
74,2.433,0.97,0.75,0.73,0.18,-0.00,0.27,-0.07,0.19,0.10,-0.11,0.08,0.04,-0.06,1.31,1.09
75,2.467,0.97,0.75,0.73,0.17,-0.02,0.30,-0.03,0.16,0.12,-0.19,0.03,0.07,-0.04,1.42,1.06
76,2.500,0.97,0.75,0.73,0.17,-0.03,0.28,-0.03,0.17,0.11,-0.19,0.02,0.07,-0.04,1.43,1.06
77,2.533,0.97,0.76,0.73,0.17,-0.02,0.24,-0.02,0.16,0.09,-0.19,-0.01,0.08,-0.03,1.41,0.93
78,2.567,0.97,0.76,0.73,0.18,-0.02,0.24,-0.02,0.16,0.09,-0.19,-0.00,0.08,-0.03,1.41,0.94
79,2.600,0.97,0.76,0.73,0.18,-0.02,0.28,-0.02,0.18,0.11,-0.18,0.01,0.08,-0.03,1.42,0.96
80,2.633,0.97,0.76,0.73,0.18,-0.02,0.28,-0.02,0.18,0.11,-0.18,0.01,0.08,-0.03,1.42,0.96
81,2.667,0.97,0.75,0.73,0.18,-0.01,0.29,-0.02,0.17,0.11,-0.18,0.03,0.07,-0.04,1.44,1.05
82,2.700,0.97,0.75,0.73,0.17,-0.01,0.28,-0.01,0.17,0.10,-0.18,0.03,0.06,-0.04,1.44,1.04
83,2.733,0.97,0.77,0.73,0.19,0.00,0.32,-0.03,0.17,0.13,-0.17,0.04,0.08,-0.03,1.41,0.96
84,2.767,0.97,0.77,0.73,0.18,0.00,0.31,-0.02,0.17,0.12,-0.18,0.03,0.07,-0.03,1.39,0.97
85,2.800,0.97,0.75,0.73,0.15,-0.03,0.29,0.01,0.20,0.10,-0.18,0.02,0.03,-0.03,1.37,0.96
86,2.833,0.97,0.75,0.73,0.17,-0.03,0.32,0.02,0.21,0.13,-0.20,0.03,0.02,-0.04,1.35,0.99
87,2.867,0.97,0.77,0.73,0.19,-0.03,0.48,-0.01,0.22,0.20,-0.14,0.05,0.04,-0.04,1.34,1.05
88,2.900,0.97,0.77,0.73,0.19,-0.04,0.46,-0.00,0.23,0.20,-0.16,0.04,0.08,-0.04,1.37,1.03
89,2.933,0.97,0.78,0.72,0.21,-0.04,0.44,0.00,0.20,0.19,-0.15,0.02,0.06,-0.05,1.40,0.92
90,2.967,0.97,0.78,0.72,0.21,-0.04,0.44,0.00,0.20,0.19,-0.15,0.02,0.06,-0.04,1.38,0.92
91,3.000,0.97,0.76,0.72,0.18,-0.01,0.59,-0.01,0.18,0.21,-0.18,0.06,0.07,-0.06,1.34,1.17
92,3.033,0.97,0.76,0.72,0.16,-0.02,0.57,-0.01,0.19,0.20,-0.18,0.08,0.08,-0.05,1.33,1.12
93,3.067,0.97,0.79,0.73,0.15,-0.03,0.56,0.01,0.17,0.13,-0.18,0.03,0.14,-0.06,1.39,1.05
94,3.100,0.97,0.79,0.73,0.14,-0.04,0.59,0.01,0.18,0.13,-0.18,0.02,0.14,-0.06,1.38,1.03
95,3.133,0.97,0.79,0.72,0.18,-0.01,0.40,-0.00,0.09,0.14,-0.20,0.03,0.06,-0.06,1.35,1.09
96,3.167,0.97,0.79,0.72,0.18,-0.02,0.38,0.00,0.11,0.12,-0.18,-0.00,0.03,-0.07,1.39,1.01
97,3.200,0.97,0.79,0.73,0.21,-0.01,0.50,0.02,0.14,0.20,-0.18,0.01,-0.01,-0.06,1.48,1.15
98,3.233,0.97,0.79,0.73,0.21,-0.01,0.48,0.02,0.14,0.20,-0.18,0.01,-0.02,-0.06,1.47,1.12
99,3.267,0.97,0.79,0.72,0.23,0.12,0.55,-0.01,0.17,0.15,-0.13,0.03,0.05,-0.07,1.34,1.43
100,3.300,0.97,0.80,0.72,0.19,0.11,0.54,0.01,0.18,0.14,-0.14,0.03,0.06,-0.07,1.34,1.41
101,3.333,0.97,0.80,0.72,0.16,0.06,0.39,0.00,0.16,0.11,-0.10,0.05,0.04,-0.03,1.33,1.31
102,3.367,0.97,0.79,0.73,0.18,0.08,0.53,0.01,0.19,0.12,-0.11,0.06,0.01,-0.03,1.32,1.33
103,3.400,0.97,0.80,0.73,0.18,0.06,0.48,0.01,0.18,0.10,-0.11,0.03,0.04,-0.02,1.32,1.28
104,3.433,0.97,0.80,0.73,0.18,0.05,0.58,0.00,0.18,0.12,-0.12,0.01,0.04,-0.04,1.33,1.25
105,3.467,0.97,0.80,0.73,0.17,0.04,0.46,-0.03,0.15,0.12,-0.12,0.04,0.05,-0.04,1.27,1.45
106,3.500,0.97,0.80,0.73,0.18,0.04,0.46,-0.03,0.16,0.12,-0.13,0.04,0.05,-0.05,1.28,1.45
107,3.533,0.97,0.79,0.73,0.16,0.00,0.50,0.02,0.21,0.13,-0.17,0.07,0.03,-0.06,1.30,1.44
108,3.567,0.97,0.80,0.73,0.15,0.01,0.54,0.02,0.21,0.13,-0.16,0.07,0.03,-0.06,1.30,1.44
109,3.600,0.97,0.80,0.73,0.11,-0.02,0.54,0.06,0.21,0.08,-0.15,0.03,0.00,-0.08,1.22,1.35
110,3.633,0.97,0.80,0.73,0.11,-0.02,0.54,0.06,0.21,0.08,-0.15,0.04,-0.01,-0.08,1.23,1.35
111,3.667,0.97,0.80,0.73,0.14,-0.02,0.39,0.02,0.19,0.13,-0.12,0.02,0.01,-0.03,1.29,1.23
112,3.700,0.97,0.80,0.73,0.14,-0.02,0.40,0.04,0.16,0.13,-0.12,0.01,0.01,-0.02,1.32,1.22
113,3.733,0.97,0.78,0.73,0.10,-0.03,0.38,0.02,0.12,0.12,-0.11,-0.00,-0.02,-0.04,1.32,1.03
114,3.767,0.97,0.78,0.73,0.11,-0.03,0.37,0.03,0.12,0.12,-0.11,-0.01,-0.02,-0.03,1.33,1.05
115,3.800,0.97,0.78,0.73,0.10,-0.03,0.35,0.02,0.13,0.10,-0.10,-0.01,-0.02,-0.04,1.32,0.99
116,3.833,0.97,0.79,0.73,0.13,-0.02,0.32,0.03,0.13,0.10,-0.10,-0.01,-0.01,-0.05,1.31,0.99
117,3.867,0.97,0.78,0.73,0.12,-0.02,0.40,0.04,0.13,0.10,-0.12,-0.00,-0.05,-0.08,1.28,1.11
118,3.900,0.97,0.78,0.73,0.11,-0.02,0.42,0.04,0.14,0.10,-0.12,0.01,-0.05,-0.09,1.30,1.12
119,3.933,0.97,0.78,0.73,0.12,-0.02,0.42,0.02,0.14,0.10,-0.12,0.00,-0.03,-0.08,1.35,1.14
120,3.967,0.97,0.78,0.73,0.12,-0.02,0.42,0.02,0.14,0.10,-0.12,0.00,-0.03,-0.08,1.35,1.14
121,4.000,0.97,0.80,0.73,0.21,0.06,0.65,0.05,0.13,0.15,-0.08,0.03,0.01,-0.16,1.28,1.44
122,4.033,0.97,0.80,0.73,0.21,0.10,0.60,0.06,0.15,0.13,-0.08,0.02,-0.00,-0.17,1.25,1.41
123,4.067,0.96,0.80,0.72,0.24,0.05,0.45,0.05,0.19,0.15,-0.15,0.02,-0.02,-0.08,1.39,1.40
124,4.100,0.96,0.80,0.72,0.26,0.07,0.50,0.06,0.17,0.15,-0.13,0.01,0.02,-0.09,1.30,1.39
125,4.133,0.96,0.79,0.73,0.17,0.00,0.69,0.07,0.20,0.18,-0.14,0.02,0.02,-0.14,1.35,1.44
126,4.167,0.96,0.79,0.72,0.17,-0.01,0.74,0.05,0.19,0.21,-0.14,0.04,0.00,-0.15,1.36,1.41
127,4.200,0.96,0.79,0.73,0.18,-0.01,0.48,0.04,0.17,0.17,-0.16,0.02,0.02,-0.11,1.37,1.37
128,4.233,0.96,0.79,0.73,0.19,-0.02,0.50,0.03,0.17,0.17,-0.16,0.01,0.01,-0.12,1.36,1.35
129,4.267,0.96,0.78,0.72,0.19,0.02,0.46,0.01,0.15,0.19,-0.15,0.05,-0.03,-0.13,1.22,1.40
130,4.300,0.96,0.78,0.73,0.18,0.01,0.44,0.02,0.16,0.18,-0.14,0.05,-0.01,-0.13,1.21,1.39
131,4.333,0.96,0.78,0.73,0.16,0.01,0.41,-0.03,0.14,0.17,-0.14,0.05,-0.01,-0.07,1.22,1.37
132,4.367,0.96,0.78,0.73,0.17,0.02,0.42,-0.02,0.14,0.18,-0.15,0.05,-0.01,-0.06,1.22,1.36
133,4.400,0.96,0.77,0.73,0.21,0.05,0.54,0.04,0.32,0.23,-0.04,0.04,0.06,-0.09,1.28,1.18
134,4.433,0.96,0.77,0.73,0.21,0.06,0.58,0.03,0.31,0.22,-0.04,0.04,0.05,-0.10,1.28,1.16
135,4.467,0.95,0.77,0.71,0.25,0.01,0.38,-0.01,0.18,0.14,-0.13,0.04,-0.01,-0.11,1.38,1.21
136,4.500,0.96,0.76,0.72,0.25,0.00,0.29,-0.01,0.21,0.13,-0.11,0.01,-0.03,-0.09,1.35,1.23
137,4.533,0.96,0.77,0.71,0.26,0.01,0.28,-0.02,0.19,0.10,-0.14,0.01,-0.03,-0.07,1.38,1.18
138,4.567,0.96,0.76,0.72,0.25,-0.00,0.25,-0.02,0.20,0.10,-0.12,0.01,-0.05,-0.06,1.37,1.16
139,4.600,0.96,0.76,0.72,0.24,0.03,0.28,0.00,0.12,0.12,-0.11,0.02,-0.01,-0.09,1.36,1.16
140,4.633,0.96,0.76,0.72,0.21,0.03,0.33,0.01,0.14,0.13,-0.11,0.03,-0.02,-0.09,1.32,1.21
141,4.667,0.96,0.76,0.72,0.19,0.00,0.29,0.01,0.14,0.10,-0.09,0.01,-0.06,-0.09,1.30,1.14
142,4.700,0.96,0.76,0.72,0.22,0.03,0.31,0.01,0.14,0.10,-0.09,0.03,-0.04,-0.09,1.32,1.14
143,4.733,0.96,0.76,0.72,0.19,0.04,0.32,-0.02,0.14,0.18,-0.08,0.06,-0.02,-0.09,1.33,1.30
144,4.767,0.96,0.76,0.72,0.19,0.04,0.32,-0.02,0.15,0.18,-0.08,0.06,-0.02,-0.10,1.34,1.31
145,4.800,0.97,0.76,0.72,0.21,0.03,0.40,-0.09,0.16,0.19,-0.07,0.05,-0.01,-0.09,1.07,1.06
146,4.833,0.97,0.76,0.72,0.21,0.03,0.38,-0.08,0.15,0.18,-0.07,0.06,-0.01,-0.09,1.07,1.06
147,4.867,0.97,0.75,0.73,0.20,0.06,0.54,-0.06,0.20,0.21,-0.04,0.09,0.02,-0.09,1.18,1.17
148,4.900,0.97,0.75,0.73,0.20,0.03,0.76,-0.02,0.22,0.21,-0.09,0.07,-0.01,-0.11,1.22,1.13
149,4.933,0.97,0.77,0.73,0.17,0.02,0.63,-0.01,0.19,0.19,-0.10,0.06,-0.03,-0.08,1.20,1.18
150,4.967,0.97,0.77,0.72,0.17,0.06,0.90,-0.04,0.24,0.30,-0.01,0.10,0.02,-0.05,1.28,1.45
